1	-0.0959081
2	-0.100817
3	-0.100817
4	-0.10318
5	-0.105282
6	-0.106058
7	-0.106402
8	-0.106511
9	-0.106597
10	-0.106681
11	-0.106689
12	-0.106689
13	-0.106689
14	-0.10669
15	-0.106692
16	-0.106692
17	-0.106693
18	-0.106693
19	-0.106693
20	-0.106693
21	-0.106693
22	-0.106693
23	-0.106693
24	-0.106693
25	-0.106693
26	-0.106693
27	-0.106693
28	-0.106693
29	-0.106693
30	-0.106693
31	-0.106693

